backend,backend_size,code,decoder,distance,cycles,num_samples,error_type,error_probability,logical_error_rate,layout_method,routing_method,translating_method
custom_full,400,color,bposd,13,1,10000,sd6,0.1,0.496200,N/A,N/A,N/A
custom_full,450,color,bposd,13,1,10000,sd6,0.1,0.501700,N/A,N/A,N/A
custom_full,400,color,bposd,13,1,10000,pm3,0.1,0.490000,N/A,N/A,N/A
custom_full,450,color,bposd,13,1,10000,pm3,0.1,0.499000,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,1,10000,sd6,0.1,0.493500,N/A,N/A,N/A
custom_full,450,bacon,bposd,21,1,10000,pm3,0.1,0.491100,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,1,10000,sd6,0.1,0.500200,N/A,N/A,N/A
custom_full,500,bacon,bposd,21,1,10000,pm3,0.1,0.504400,N/A,N/A,N/A
custom_full,500,color,bposd,15,1,10000,sd6,0.1,0.500100,N/A,N/A,N/A
custom_full,500,color,bposd,15,1,10000,pm3,0.1,0.495700,N/A,N/A,N/A
custom_full,350,steane,bposd,9,1,10000,pm3,0.01,0.278700,N/A,N/A,N/A
custom_full,400,steane,bposd,9,1,10000,sd6,0.01,0.277500,N/A,N/A,N/A
custom_full,500,steane,bposd,9,1,10000,sd6,0.01,0.273300,N/A,N/A,N/A
custom_full,300,steane,bposd,9,1,10000,pm3,0.01,0.266500,N/A,N/A,N/A
custom_full,300,steane,bposd,9,1,10000,sd6,0.01,0.272900,N/A,N/A,N/A
custom_full,400,steane,bposd,9,1,10000,pm3,0.01,0.263600,N/A,N/A,N/A
custom_full,450,steane,bposd,9,1,10000,pm3,0.01,0.284200,N/A,N/A,N/A
custom_full,350,steane,bposd,9,1,10000,sd6,0.01,0.269100,N/A,N/A,N/A
custom_full,450,steane,bposd,9,1,10000,sd6,0.01,0.269100,N/A,N/A,N/A
custom_full,500,steane,bposd,9,1,10000,pm3,0.01,0.263600,N/A,N/A,N/A
